AJ Stewart, 66.000000, C White
AJ Stewart, 389.000000, N Hussain
AJ Stewart, 21.000000, PJ Franks
AJ Stewart, 4.000000, AF Giles
AJ Stewart, 166.000000, MP Vaughan
AJ Stewart, 217.000000, NV Knight
AJ Stewart, 253.000000, PD Collingwood
AJ Stewart, 1.000000, DG Cork
AJ Stewart, 12.000000, BC Hollioake
AJ Stewart, 61.000000, OA Shah
AJ Stewart, 151.000000, RC Irani
AJ Stewart, 14.000000, JN Snape
AJ Stewart, 155.000000, ID Blackwell
C White, 28.000000, N Hussain
C White, 38.000000, AF Giles
C White, 26.000000, NV Knight
C White, 155.000000, PD Collingwood
C White, 22.000000, RC Irani
C White, 109.000000, ID Blackwell
C White, 5.000000, GJ Batty
C White, 15.000000, JM Anderson
C White, 6.000000, RJ Kirtley
C White, 17.000000, CJ Adams
C White, 28.000000, CMW Read
C White, 15.000000, VS Solanki
C White, 27.000000, DL Maddy
C White, 2.000000, JS Foster
N Hussain, 230.000000, MP Vaughan
N Hussain, 1354.000000, NV Knight
N Hussain, 151.000000, PD Collingwood
N Hussain, 88.000000, OA Shah
N Hussain, 29.000000, RC Irani
N Hussain, 51.000000, JN Snape
N Hussain, 4.000000, ID Blackwell
N Hussain, 5.000000, CJ Adams
N Hussain, 26.000000, VS Solanki
N Hussain, 33.000000, MR Ramprakash
AP Grayson, 13.000000, PD Collingwood
AF Giles, 92.000000, MP Vaughan
AF Giles, 118.000000, PD Collingwood
AF Giles, 5.000000, DG Cork
AF Giles, 2.000000, JN Snape
AF Giles, 21.000000, JM Anderson
AF Giles, 2.000000, SJ Harmison
AF Giles, 13.000000, MJ Hoggard
AF Giles, 48.000000, CMW Read
AF Giles, 42.000000, VS Solanki
AF Giles, 17.000000, JS Foster
AF Giles, 5.000000, A McGrath
AF Giles, 9.000000, RL Johnson
AF Giles, 41.000000, GO Jones
AF Giles, 1.000000, AG Wharf
AF Giles, 7.000000, IR Bell
AF Giles, 165.000000, KP Pietersen
AF Giles, 15.000000, Kabir Ali
AF Giles, 1.000000, SP Jones
MP Vaughan, 239.000000, NV Knight
MP Vaughan, 232.000000, PD Collingwood
MP Vaughan, 21.000000, BC Hollioake
MP Vaughan, 48.000000, RC Irani
MP Vaughan, 7.000000, GJ Batty
MP Vaughan, 1.000000, CMW Read
MP Vaughan, 286.000000, VS Solanki
MP Vaughan, 64.000000, R Clarke
MP Vaughan, 73.000000, A McGrath
MP Vaughan, 32.000000, JO Troughton
MP Vaughan, 44.000000, RWT Key
MP Vaughan, 502.000000, AJ Strauss
MP Vaughan, 227.000000, GO Jones
MP Vaughan, 1.000000, AG Wharf
MP Vaughan, 210.000000, IR Bell
MP Vaughan, 336.000000, KP Pietersen
MP Vaughan, 16.000000, MJ Prior
MP Vaughan, 122.000000, EC Joyce
MP Vaughan, 90.000000, RS Bopara
NV Knight, 6.000000, AD Brown
NV Knight, 106.000000, PD Collingwood
NV Knight, 27.000000, DG Cork
NV Knight, 44.000000, BC Hollioake
NV Knight, 65.000000, OA Shah
NV Knight, 109.000000, RC Irani
NV Knight, 59.000000, ID Blackwell
NV Knight, 39.000000, MW Alleyne
NV Knight, 48.000000, VS Solanki
NV Knight, 44.000000, DL Maddy
NV Knight, 108.000000, MR Ramprakash
PD Collingwood, 25.000000, DG Cork
PD Collingwood, 10.000000, BC Hollioake
PD Collingwood, 942.000000, OA Shah
PD Collingwood, 117.000000, RC Irani
PD Collingwood, 77.000000, JN Snape
PD Collingwood, 156.000000, ID Blackwell
PD Collingwood, 48.000000, JM Anderson
PD Collingwood, 1.000000, SJ Harmison
PD Collingwood, 16.000000, MJ Hoggard
PD Collingwood, 73.000000, CMW Read
PD Collingwood, 53.000000, VS Solanki
PD Collingwood, 49.000000, MR Ramprakash
PD Collingwood, 21.000000, JS Foster
PD Collingwood, 42.000000, R Clarke
PD Collingwood, 680.000000, AJ Strauss
PD Collingwood, 451.000000, GO Jones
PD Collingwood, 14.000000, SI Mahmood
PD Collingwood, 4.000000, AG Wharf
PD Collingwood, 548.000000, IR Bell
PD Collingwood, 1466.000000, KP Pietersen
PD Collingwood, 262.000000, MJ Prior
PD Collingwood, 44.000000, J Lewis
PD Collingwood, 327.000000, JWM Dalrymple
PD Collingwood, 26.000000, SCJ Broad
PD Collingwood, 46.000000, LE Plunkett
PD Collingwood, 14.000000, MH Yardy
PD Collingwood, 150.000000, PA Nixon
PD Collingwood, 65.000000, EC Joyce
PD Collingwood, 212.000000, RS Bopara
PD Collingwood, 52.000000, AN Cook
PD Collingwood, 30.000000, AD Mascarenhas
PD Collingwood, 140.000000, LJ Wright
PD Collingwood, 23.000000, SR Patel
PD Collingwood, 118.000000, GP Swann
PD Collingwood, 100.000000, TT Bresnan
PD Collingwood, 12.000000, P Mustard
PD Collingwood, 622.000000, EJG Morgan
PD Collingwood, 88.000000, JL Denly
PD Collingwood, 219.000000, IJL Trott
PD Collingwood, 105.000000, C Kieswetter
DG Cork, 7.000000, BC Hollioake
DG Cork, 7.000000, ID Blackwell
BC Hollioake, 70.000000, OA Shah
BC Hollioake, 70.000000, JN Snape
BC Hollioake, 11.000000, MR Ramprakash
BC Hollioake, 7.000000, JS Foster
OA Shah, 10.000000, RC Irani
OA Shah, 80.000000, ID Blackwell
OA Shah, 9.000000, JM Anderson
OA Shah, 23.000000, RJ Sidebottom
OA Shah, 106.000000, AJ Strauss
OA Shah, 204.000000, IR Bell
OA Shah, 392.000000, KP Pietersen
OA Shah, 422.000000, MJ Prior
OA Shah, 46.000000, SCJ Broad
OA Shah, 10.000000, LE Plunkett
OA Shah, 54.000000, MH Yardy
OA Shah, 6.000000, MS Panesar
OA Shah, 241.000000, RS Bopara
OA Shah, 24.000000, AN Cook
OA Shah, 105.000000, AD Mascarenhas
OA Shah, 230.000000, LJ Wright
OA Shah, 36.000000, SR Patel
OA Shah, 124.000000, GP Swann
OA Shah, 35.000000, TR Ambrose
OA Shah, 171.000000, EJG Morgan
OA Shah, 47.000000, JL Denly
OA Shah, 4.000000, AU Rashid
JN Snape, 14.000000, AJ Tudor
ID Blackwell, 11.000000, R Clarke
ID Blackwell, 25.000000, A McGrath
ID Blackwell, 71.000000, GO Jones
ID Blackwell, 5.000000, IR Bell
ID Blackwell, 19.000000, MJ Prior
ID Blackwell, 50.000000, Kabir Ali
ID Blackwell, 15.000000, LE Plunkett
GJ Batty, 3.000000, R Clarke
GJ Batty, 17.000000, AJ Strauss
GJ Batty, 6.000000, GO Jones
GJ Batty, 7.000000, MJ Prior
GJ Batty, 48.000000, AD Mascarenhas
JM Anderson, 38.000000, SJ Harmison
JM Anderson, 52.000000, RJ Sidebottom
JM Anderson, 2.000000, R Clarke
JM Anderson, 6.000000, GO Jones
JM Anderson, 3.000000, SI Mahmood
JM Anderson, 36.000000, Kabir Ali
JM Anderson, 8.000000, CT Tremlett
JM Anderson, 10.000000, JWM Dalrymple
JM Anderson, 55.000000, SCJ Broad
JM Anderson, 22.000000, LE Plunkett
JM Anderson, 26.000000, MS Panesar
JM Anderson, 38.000000, RS Bopara
JM Anderson, 1.000000, AD Mascarenhas
JM Anderson, 7.000000, LJ Wright
JM Anderson, 20.000000, GP Swann
JM Anderson, 20.000000, TT Bresnan
JM Anderson, 18.000000, IJL Trott
JM Anderson, 6.000000, G Onions
RJ Kirtley, 2.000000, JS Foster
SJ Harmison, 6.000000, R Clarke
SJ Harmison, 2.000000, A McGrath
SJ Harmison, 44.000000, AJ Strauss
SJ Harmison, 3.000000, AG Wharf
SJ Harmison, 2.000000, IR Bell
SJ Harmison, 5.000000, JWM Dalrymple
SJ Harmison, 11.000000, SCJ Broad
SJ Harmison, 43.000000, LE Plunkett
SJ Harmison, 12.000000, RS Bopara
SJ Harmison, 10.000000, TT Bresnan
MJ Hoggard, 1.000000, JS Foster
MJ Hoggard, 28.000000, GO Jones
CJ Adams, 40.000000, MW Alleyne
CJ Adams, 14.000000, VS Solanki
CMW Read, 138.000000, R Clarke
CMW Read, 12.000000, A McGrath
CMW Read, 14.000000, RL Johnson
CMW Read, 6.000000, SI Mahmood
CMW Read, 18.000000, KP Pietersen
CMW Read, 13.000000, J Lewis
CMW Read, 3.000000, JWM Dalrymple
CMW Read, 3.000000, SCJ Broad
CMW Read, 12.000000, MH Yardy
VS Solanki, 50.000000, DL Maddy
VS Solanki, 1.000000, A McGrath
VS Solanki, 4.000000, JO Troughton
VS Solanki, 310.000000, AJ Strauss
VS Solanki, 76.000000, GO Jones
VS Solanki, 172.000000, IR Bell
VS Solanki, 261.000000, KP Pietersen
VS Solanki, 79.000000, JWM Dalrymple
VS Solanki, 113.000000, LE Plunkett
VS Solanki, 4.000000, TT Bresnan
JS Foster, 2.000000, RJ Sidebottom
RJ Sidebottom, 69.000000, SCJ Broad
RJ Sidebottom, 12.000000, RS Bopara
RJ Sidebottom, 89.000000, TT Bresnan
RJ Sidebottom, 48.000000, AU Rashid
R Clarke, 3.000000, A McGrath
R Clarke, 23.000000, AJ Strauss
R Clarke, 6.000000, SI Mahmood
A McGrath, 9.000000, AJ Strauss
RWT Key, 49.000000, AJ Strauss
AJ Strauss, 120.000000, GO Jones
AJ Strauss, 762.000000, IR Bell
AJ Strauss, 469.000000, KP Pietersen
AJ Strauss, 255.000000, MJ Prior
AJ Strauss, 12.000000, SCJ Broad
AJ Strauss, 15.000000, MH Yardy
