ML Hayden, 384.000000, JP Maher
ML Hayden, 664.000000, MJ Clarke
ML Hayden, 63.000000, GB Hogg
ML Hayden, 134.000000, MEK Hussey
ML Hayden, 77.000000, SM Katich
ML Hayden, 58.000000, BJ Hodge
ML Hayden, 23.000000, CL White
ML Hayden, 190.000000, BJ Haddin
ML Hayden, 29.000000, PA Jaques
ML Hayden, 44.000000, AC Voges
SK Warne, 33.000000, DS Lehmann
SK Warne, 105.000000, SR Watson
SK Warne, 75.000000, B Lee
SK Warne, 1.000000, GB Hogg
SK Warne, 25.000000, AJ Bichel
SK Warne, 48.000000, JN Gillespie
SK Warne, 3.000000, GD McGrath
SK Warne, 17.000000, DW Fleming
DS Lehmann, 24.000000, SR Watson
DS Lehmann, 37.000000, JP Maher
DS Lehmann, 166.000000, MJ Clarke
DS Lehmann, 88.000000, B Lee
DS Lehmann, 271.000000, GB Hogg
DS Lehmann, 10.000000, AJ Bichel
DS Lehmann, 4.000000, JN Gillespie
DS Lehmann, 6.000000, NM Hauritz
DS Lehmann, 57.000000, BJ Haddin
SR Watson, 14.000000, JP Maher
SR Watson, 700.000000, MJ Clarke
SR Watson, 94.000000, B Lee
SR Watson, 183.000000, GB Hogg
SR Watson, 65.000000, AJ Bichel
SR Watson, 23.000000, GD McGrath
SR Watson, 379.000000, MEK Hussey
SR Watson, 24.000000, SM Katich
SR Watson, 46.000000, BJ Hodge
SR Watson, 17.000000, NW Bracken
SR Watson, 256.000000, CL White
SR Watson, 7.000000, SR Clark
SR Watson, 85.000000, CJ Ferguson
SR Watson, 127.000000, JR Hopes
SR Watson, 585.000000, TD Paine
SR Watson, 777.000000, SE Marsh
SR Watson, 439.000000, BJ Haddin
SR Watson, 64.000000, PA Jaques
SR Watson, 26.000000, AC Voges
SR Watson, 37.000000, DJ Hussey
SR Watson, 2.000000, DA Warner
SR Watson, 27.000000, MJ North
JP Maher, 68.000000, B Lee
JP Maher, 1.000000, GB Hogg
JP Maher, 27.000000, AJ Bichel
JP Maher, 1.000000, JN Gillespie
JP Maher, 36.000000, NM Hauritz
MJ Clarke, 150.000000, B Lee
MJ Clarke, 159.000000, GB Hogg
MJ Clarke, 11.000000, AJ Bichel
MJ Clarke, 10.000000, MS Kasprowicz
MJ Clarke, 32.000000, JN Gillespie
MJ Clarke, 14.000000, GD McGrath
MJ Clarke, 1847.000000, MEK Hussey
MJ Clarke, 210.000000, SM Katich
MJ Clarke, 274.000000, BJ Hodge
MJ Clarke, 39.000000, NW Bracken
MJ Clarke, 647.000000, CL White
MJ Clarke, 211.000000, CJ Ferguson
MJ Clarke, 245.000000, JR Hopes
MJ Clarke, 5.000000, TD Paine
MJ Clarke, 3.000000, MG Johnson
MJ Clarke, 41.000000, NM Hauritz
MJ Clarke, 1.000000, RJ Harris
MJ Clarke, 24.000000, SPD Smith
MJ Clarke, 176.000000, SE Marsh
MJ Clarke, 969.000000, BJ Haddin
MJ Clarke, 87.000000, PA Jaques
MJ Clarke, 79.000000, MJ Cosgrove
MJ Clarke, 69.000000, DJ Hussey
MJ Clarke, 4.000000, DA Warner
MJ Clarke, 21.000000, L Ronchi
B Lee, 208.000000, GB Hogg
